"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x44196397","x1552811868368109569",2022-07-29 00:22:53,"elonmusk","@FutureJurvetson @Tesla @gjurvetson Thanks for your support over the years","Twitter for iPhone",38,"x1552717081115734016","x125499355","FutureJurvetson",FALSE,FALSE,9645,315,32,400,,,,,,,,,,,,,,"x125499355 x13298072 x35803204","FutureJurvetson Tesla gjurvetson","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1552811868368109569","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1552501701994758145",2022-07-28 03:50:24,"elonmusk","Much harder to make friends than enemies. My skill at the latter is improving.","Twitter for iPhone",,,,,FALSE,FALSE,278032,21863,2565,23841,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1552501701994758145","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1552325766213427202",2022-07-27 16:11:18,"elonmusk","@NASASpaceflight Sub lightspeed is all that’s needed to be interstellar. Intergalactic is tough.","Twitter for iPhone",79,"x1552319063199719429","x21292523","NASASpaceflight",FALSE,FALSE,11977,693,138,1541,,,,,,,,,,,,,,"x21292523","NASASpaceflight","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1552325766213427202","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1552324811153707018",2022-07-27 16:07:30,"elonmusk","The media is a click-seeking machine dressed up as a truth-seeking machine","Twitter for iPhone",,,,,FALSE,FALSE,345205,41558,3999,19499,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1552324811153707018","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1552318004343488514",2022-07-27 15:40:27,"elonmusk","This is compatible with existing religions – surely God would want us to see Creation?","Twitter for iPhone",,"x1552317587694010368","x44196397","elonmusk",FALSE,FALSE,76119,4630,800,8735,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1552318004343488514","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1552317587694010368",2022-07-27 15:38:48,"elonmusk","A new philosophy of the future is needed. I believe it should be curiosity about the Universe – expand humanity to become a multiplanet, then interstellar, species to see what’s out there.","Twitter for iPhone",,,,,FALSE,FALSE,143239,13861,3298,19463,,,"twitter.com/i/web/status/1…","https://t.co/xZidyna6UC","https://twitter.com/i/web/status/1552317587694010368",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1552317587694010368","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1552315971079180290",2022-07-27 15:32:22,"elonmusk","@sama A new philosophy of the future is needed","Twitter for iPhone",40,"x1552306738162016256","x1605","sama",FALSE,FALSE,5672,360,91,731,,,,,,,,,,,,,,"x1605","sama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1552315971079180290","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1552303224048308225",2022-07-27 14:41:43,"elonmusk","@heydave7 @WSJ @michaelsiconolf Moreover, I talked to Sergey yesterday and he says neither he nor anyone he knows has talked to WSJ","Twitter for iPhone",99,"x1552300589693927425","x44196397","elonmusk",FALSE,FALSE,7928,553,54,504,,,,,,,,,,,,,,"x29893444 x3108351 x593977467","heydave7 WSJ michaelsiconolf","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1552303224048308225","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1552300589693927425",2022-07-27 14:31:15,"elonmusk","@heydave7 @WSJ As a “public person”, standard to win a defamation lawsuit against a news org is almost impossible. They could say I’m Satan and the “source” is their psychic!

Nicole is not a public person, so could win. I hope she sues them. @michaelsiconolf has done so many fake hit pieces.","Twitter for iPhone",125,"x1552164366925152256","x29893444","heydave7",FALSE,FALSE,12917,1150,146,705,,,"twitter.com/i/web/status/1…","https://t.co/QkyD2HLML7","https://twitter.com/i/web/status/1552300589693927425",,,,,,,,,"x29893444 x3108351","heydave7 WSJ","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1552300589693927425","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1552121824523304971",2022-07-27 02:40:54,"elonmusk","@teslaownersSV @PPathole Seriously","Twitter for iPhone",9,"x1552121229481349121","x1016059981907386368","teslaownersSV",FALSE,FALSE,5665,224,24,394,,,,,,,,,,,,,,"x1016059981907386368 x1291945442","teslaownersSV PPathole","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1552121824523304971","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1552120995212922882",2022-07-27 02:37:36,"elonmusk","@PPathole Business Insider (Trading) is not a real publication","Twitter for iPhone",52,"x1551886388383354880","x1291945442","PPathole",FALSE,FALSE,57408,2008,115,1183,,,,,,,,,,,,,,"x1291945442","PPathole","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1552120995212922882","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1552115429719646208",2022-07-27 02:15:30,"elonmusk","@GailAlfarATX @chicago_glenn @michaelsiconolf @KirstenGrind @EmilyGlazer Yeah, but that was 8000 years ago","Twitter for iPhone",33,"x1552115083706351616","x1233929232432205827","GailAlfarATX",FALSE,FALSE,3704,165,36,411,,,,,,,,,,,,,,"x1233929232432205827 x924966648922157056 x593977467 x42555311 x16831353","GailAlfarATX chicago_glenn michaelsiconolf KirstenGrind EmilyGlazer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1552115429719646208","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1552113197158748160",2022-07-27 02:06:37,"elonmusk","@PPathole @michaelsiconolf @KirstenGrind @EmilyGlazer That would be nice","Twitter for iPhone",18,"x1552113047753342981","x1291945442","PPathole",FALSE,FALSE,2892,144,24,254,,,,,,,,,,,,,,"x1291945442 x593977467 x42555311 x16831353","PPathole michaelsiconolf KirstenGrind EmilyGlazer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1552113197158748160","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1552109706289856517",2022-07-27 01:52:45,"elonmusk","@TrungTPhan @chicago_glenn @michaelsiconolf @KirstenGrind @EmilyGlazer <U+0001F923><U+0001F923> Exactly","Twitter for iPhone",10,"x1552109086677733381","x945817135816654848","TrungTPhan",FALSE,FALSE,3267,104,14,178,,,,,,,,,,,,,,"x945817135816654848 x924966648922157056 x593977467 x42555311 x16831353","TrungTPhan chicago_glenn michaelsiconolf KirstenGrind EmilyGlazer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1552109706289856517","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1552107375200452614",2022-07-27 01:43:29,"elonmusk","@chicago_glenn @michaelsiconolf @KirstenGrind @EmilyGlazer Weirdly, some publications still print millions of paper copies every day!","Twitter for iPhone",74,"x1552106724366090246","x44196397","elonmusk",FALSE,FALSE,2765,140,14,188,,,,,,,,,,,,,,"x924966648922157056 x593977467 x42555311 x16831353","chicago_glenn michaelsiconolf KirstenGrind EmilyGlazer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1552107375200452614","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1552106724366090246",2022-07-27 01:40:54,"elonmusk","@chicago_glenn @michaelsiconolf @KirstenGrind @EmilyGlazer 99% of journalism is reading someone else’s story on the Internet, changing it up a little &amp; pressing send","Twitter for iPhone",81,"x1552106182076137473","x924966648922157056","chicago_glenn",FALSE,FALSE,6566,546,107,445,,,"twitter.com/i/web/status/1…","https://t.co/I7eCporwFs","https://twitter.com/i/web/status/1552106724366090246",,,,,,,,,"x924966648922157056 x593977467 x42555311 x16831353","chicago_glenn michaelsiconolf KirstenGrind EmilyGlazer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1552106724366090246","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1552101512544919553",2022-07-27 01:20:11,"elonmusk","@michaelsiconolf @KirstenGrind @EmilyGlazer Sickonolfi has zero journalistic integrity
https://t.co/gOjDQEOmwJ","Twitter for iPhone",66,"x1551955376295256064","x44196397","elonmusk",FALSE,FALSE,5349,554,85,754,,,"dailymail.co.uk/news/article-1…","https://t.co/gOjDQEOmwJ","https://www.dailymail.co.uk/news/article-11052061/Lawyer-Sergey-Brins-estranged-wife-says-affair-Musk-outright-lie.html",,,,,,,,,"x593977467 x42555311 x16831353","michaelsiconolf KirstenGrind EmilyGlazer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1552101512544919553","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1551963390129709056",2022-07-26 16:11:20,"elonmusk","@jeffskoll Thanks Jeff <U+0001F495>","Twitter for iPhone",13,"x1551912122916945921","x48048888","jeffskoll",FALSE,FALSE,36586,808,85,1327,,,,,,,,,,,,,,"x48048888","jeffskoll","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1551963390129709056","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1551958919140048898",2022-07-26 15:53:34,"elonmusk","@SPACEdotcom Bon voyage","Twitter for iPhone",10,"x1551955831779954688","x15431856","SPACEdotcom",FALSE,FALSE,100297,3852,374,2986,,,,,,,,,,,,,,"x15431856","SPACEdotcom","fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1551958919140048898","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1551955376295256064",2022-07-26 15:39:30,"elonmusk","@michaelsiconolf @KirstenGrind @EmilyGlazer Sickonolfi’s pack of attack chihuahuas are burning up phone lines today for revenge after his bogus article <U+0001F923><U+0001F923>","Twitter for iPhone",96,"x1551629246661120000","x44196397","elonmusk",FALSE,FALSE,5054,300,42,308,,,"twitter.com/i/web/status/1…","https://t.co/koWp9nq1pE","https://twitter.com/i/web/status/1551955376295256064",,,,,,,,,"x593977467 x42555311 x16831353","michaelsiconolf KirstenGrind EmilyGlazer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1551955376295256064","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1551881641659883520",2022-07-26 10:46:30,"elonmusk","@dogeofficialceo @MarceloPLima <U+0001F923>","Twitter for iPhone",1,"x1551879346696163329","x1355945100216573952","dogeofficialceo",FALSE,FALSE,3874,124,16,363,,,,,,,,,,,,,,"x1355945100216573952 x41652821","dogeofficialceo MarceloPLima","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1551881641659883520","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1551878680191897605",2022-07-26 10:34:44,"elonmusk","@MarceloPLima Exactly","Twitter for iPhone",7,"x1551717203245940736","x41652821","MarceloPLima",FALSE,FALSE,18244,606,38,641,,,,,,,,,,,,,,"x41652821","MarceloPLima","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1551878680191897605","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1551789833340817408",2022-07-26 04:41:41,"elonmusk","@SawyerMerritt @heydave7 @WholeMarsBlog @WSJ Good point, will do","Twitter for iPhone",19,"x1551394369885949952","x243013409","SawyerMerritt",FALSE,FALSE,8201,498,80,512,,,,,,,,,,,,,,"x243013409 x29893444 x1263491240336769026 x3108351","SawyerMerritt heydave7 WholeMarsBlog WSJ","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1551789833340817408","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1551698120328749056",2022-07-25 22:37:15,"elonmusk","The amount of attention on me has gone supernova, which super sucks. Unfortunately, even trivial articles about me generate a lot of clicks :(

Will try my best to be heads down focused on doing useful things for civilization.","Twitter for iPhone",,,,,FALSE,FALSE,392165,21287,5845,40599,,,"twitter.com/i/web/status/1…","https://t.co/XcwDQMs4aZ","https://twitter.com/i/web/status/1551698120328749056",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1551698120328749056","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1551670314769293313",2022-07-25 20:46:46,"elonmusk","@PPathole @michaelsiconolf @KirstenGrind @EmilyGlazer Mostly just that the media is a click maximizing machine and a story involving me gets a lot of clicks","Twitter for iPhone",86,"x1551651215532228608","x1291945442","PPathole",FALSE,FALSE,8278,464,60,719,,,"twitter.com/i/web/status/1…","https://t.co/Odiszab44w","https://twitter.com/i/web/status/1551670314769293313",,,,,,,,,"x1291945442 x593977467 x42555311 x16831353","PPathole michaelsiconolf KirstenGrind EmilyGlazer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1551670314769293313","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1551668848000114689",2022-07-25 20:40:56,"elonmusk","All Teslas come with a free karaoke app https://t.co/mZa3WmhyPL","Twitter for iPhone",39,,,,FALSE,FALSE,215781,12773,1520,8110,,,,,,"http://pbs.twimg.com/media/FYiil_UWYAMMda1.jpg","https://t.co/mZa3WmhyPL","https://twitter.com/elonmusk/status/1551668848000114689/photo/1","photo","http://pbs.twimg.com/media/FYiil_UWYAMMda1.jpg","https://t.co/mZa3WmhyPL","https://twitter.com/elonmusk/status/1551668848000114689/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1551668848000114689","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1551643409907159041",2022-07-25 18:59:51,"elonmusk","Das Baby would be a hit!","Twitter for iPhone",,"x1551418072866717697","x44196397","elonmusk",FALSE,FALSE,30896,1252,153,2370,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1551643409907159041","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1551632496151986177",2022-07-25 18:16:29,"elonmusk","@jhall The media is a click-seeking machine dressed up as a truth-seeking machine","Twitter for iPhone",74,"x1551607639980871682","x778623","jhall",FALSE,FALSE,8483,1135,111,557,,,,,,,,,,,,,,"x778623","jhall","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1551632496151986177","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1551629246661120000",2022-07-25 18:03:34,"elonmusk","@michaelsiconolf @KirstenGrind @EmilyGlazer ______, ______ your <U+0001F456> are on <U+0001F525> https://t.co/Ioq3EGOQj3","Twitter for iPhone",30,"x1551420195578822658","x593977467","michaelsiconolf",FALSE,FALSE,19587,1338,249,900,,,,,,"http://pbs.twimg.com/media/FYh-k0RXwAAXAOg.jpg","https://t.co/Ioq3EGOQj3","https://twitter.com/elonmusk/status/1551629246661120000/photo/1","photo","http://pbs.twimg.com/media/FYh-k0RXwAAXAOg.jpg","https://t.co/Ioq3EGOQj3","https://twitter.com/elonmusk/status/1551629246661120000/photo/1",,"x593977467 x42555311 x16831353","michaelsiconolf KirstenGrind EmilyGlazer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1551629246661120000","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
"x44196397","x1551628350988361730",2022-07-25 18:00:01,"elonmusk","@dvorahfr @chicago_glenn @SawyerMerritt @michaelsiconolf Sure seems that way","Twitter for iPhone",19,"x1551623885371674624","x2178040394","dvorahfr",FALSE,FALSE,4643,148,16,241,,,,,,,,,,,,,,"x2178040394 x924966648922157056 x243013409 x593977467","dvorahfr chicago_glenn SawyerMerritt michaelsiconolf","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elonmusk/status/1551628350988361730","Elon Musk",,"Mars & Cars, Chips & Dips",,FALSE,102805388,118,97399,18918,13673,2009-06-02 20:12:29,TRUE,,,,"https://pbs.twimg.com/profile_banners/44196397/1576183471","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1529956155937759233/Nyn1HZWF_normal.jpg"
